coeff
0.0010185916357881306
-0.0006508398951099495
-0.0025352877054439244
-0.0015282777505256236
0.0008418463251359311
-1.9243257460012837e-18
-0.0013815652834491133
0.004048444141928607
0.010444883733111022
0.00391689779815882
-0.008214873471836255
-0.005901477773194222
0.0005962715732924323
-0.013980247808054085
-0.028052893911312576
1.8170138384519757e-17
0.04039339427511525
0.02913782905266528
-0.0018187862619613603
0.026824270088319384
0.05719246021633408
-0.043551698107769356
-0.19829701954230752
-0.14808878855580723
0.13018432771922006
0.2997382593657121
0.13109755102670229
-0.15017979570774004
-0.2025323703702979
-0.044804979771363135
0.059275659520764766
0.02801407054790432
-0.0019145085787343557
0.030924391682876407
0.04324044022944105
1.9627725971510078e-17
-0.030594856590212813
-0.015402941649091898
0.0006641119824042661
-0.006649411785013618
-0.009370847431379966
0.0045267951339318805
0.012236704305273297
0.0048085761941181835
-0.0016623568429667524
-2.33955680045689e-18
0.0010281363514553679
-0.0018540106926325322
-0.002998890852766857
-0.0007319689861202829
0.001062983967135424
0.000575685713100699
