-8.433038455134953719e-04
-3.221179943680368778e-04
6.756245292909763851e-04
7.213493051425206616e-04
-2.814442220144774379e-04
-9.153112128205079939e-04
-2.385743332291779444e-04
8.260826263239338073e-04
7.374544333465514771e-04
-4.473536423740891404e-04
-1.053527087105756051e-03
-1.406110367817929021e-04
1.054435767316050376e-03
7.767594410262334582e-04
-6.849361334285990373e-04
-1.252488540079253840e-03
3.219081715333182181e-06
1.370838918303246253e-03
8.120129293504642918e-04
-1.018357865462191829e-03
-1.496327716528512075e-03
2.258089761698411988e-04
1.775589471314942963e-03
8.094906829896308378e-04
-1.465035890083798064e-03
-1.759157919073220866e-03
5.582732702657670952e-04
2.257878605067736855e-03
7.316254120281382410e-04
-2.033035325471226670e-03
-2.006411691378187385e-03
1.026630848326433787e-03
2.795456298882871126e-03
5.401957039557261095e-04
-2.719104275979067689e-03
-2.197068176841435096e-03
1.648678384533618915e-03
3.355291365900237455e-03
1.998291780815882404e-04
-3.507553104551763140e-03
-2.286628033837570084e-03
2.431335087948890104e-03
3.895226373371130351e-03
-3.184625812053417087e-04
-4.370121697886186589e-03
-2.230624538571879863e-03
3.368710985877208450e-03
4.366543040912239382e-03
-1.034014459357371352e-03
-5.266901074594632602e-03
-1.988405396918196608e-03
4.441100842069591915e-03
4.717273740223811192e-03
-1.953790917513168694e-03
-6.148290252704515998e-03
-1.526886227168588062e-03
5.615036961145833394e-03
4.896025944189755924e-03
-3.070474836851739935e-03
-6.957882714366552326e-03
-8.239670387154489177e-04
6.844451983512532360e-03
4.856034971817035223e-03
-4.361558795768066647e-03
-7.636096331144376879e-03
1.286812671917426454e-04
8.072913883954679556e-03
4.559130895835929523e-03
-5.789561136647241625e-03
-8.124293125541252186e-03
1.323713006402562958e-03
9.236807013425990878e-03
3.979301006834242566e-03
-7.303402649880862303e-03
-8.369086668098239465e-03
2.737276865551723903e-03
1.026925252633245460e-02
3.105550700412759799e-03
-8.840887889306639144e-03
-8.326509692092453827e-03
4.329369156702089251e-03
1.110449574852049627e-02
1.943811852961834560e-03
-1.033214550966447126e-02
-7.965715220639392122e-03
6.045391860550902025e-03
1.168244268654972974e-02
5.177153713214981525e-04
-1.170380200059033780e-02
-7.271911593950811104e-03
7.818841997940596464e-03
1.195300706884983195e-02
-1.131871501200445301e-03
-1.288359951789606016e-02
-6.248283520161711756e-03
9.574968577350689500e-03
1.187993517874292790e-02
-2.948548936127122922e-03
-1.380512665816806261e-02
-4.916723845112577589e-03
1.123515435289901276e-02
1.144380824199205463e-02
-4.863239295756363080e-03
-1.441231473134183330e-02
-3.317288565074436729e-03
1.272171847939550064e-02
1.064397902033676138e-02
-6.798012553863301555e-03
-1.466336303761355160e-02
-1.506383787129619975e-03
1.396279805788840089e-02
9.499276255090394194e-03
-8.670624507738568243e-03
-1.453379430491260824e-02
4.462097899806425705e-04
1.489695487381883544e-02
8.047401723101059098e-03
-1.039945171710595501e-02
-1.401840304803657518e-02
2.461279538433445643e-03
1.547716955063134329e-02
6.343042722173961381e-03
-1.190847302021866803e-02
-1.313194044142575179e-02
4.454819984414977105e-03
1.567392783255452601e-02
4.454819984414977105e-03
-1.313194044142575179e-02
